   .2696568E+00   .2714033E+00   .2731962E+00   .2750487E+00   .2769660E+00
   .2789343E+00   .2809291E+00   .2829163E+00   .2848641E+00   .2867475E+00
   .2885661E+00   .2903261E+00   .2920394E+00   .2937165E+00   .2953751E+00
   .2970318E+00   .2987049E+00   .3003975E+00   .3021116E+00   .3038320E+00
   .3055438E+00   .3072222E+00   .3088521E+00   .3104232E+00   .3119412E+00
   .3134053E+00   .3148448E+00   .3162896E+00   .3177814E+00   .3193490E+00
   .3210191E+00   .3228027E+00   .3246979E+00   .3266745E+00   .3286910E+00
   .3306897E+00   .3326253E+00   .3344676E+00   .3362124E+00   .3378720E+00
   .3394729E+00   .3410383E+00   .3425965E+00   .3441641E+00   .3457586E+00
   .3473882E+00   .3490606E+00   .3507761E+00   .3525308E+00   .3543113E+00
   .3561119E+00   .3579270E+00   .3597572E+00   .3615936E+00   .3634305E+00
   .3652608E+00   .3670855E+00   .3688871E+00   .3706685E+00   .3724189E+00
   .3741298E+00   .3757898E+00   .3773983E+00   .3789648E+00   .3805130E+00
   .3820652E+00   .3836555E+00   .3853131E+00   .3870578E+00   .3888816E+00
   .3907520E+00   .3926189E+00   .3944315E+00   .3961460E+00   .3977525E+00
   .3992581E+00   .4006927E+00   .4020971E+00   .4035316E+00   .4050575E+00
   .4067183E+00   .4085055E+00   .4103701E+00   .4122273E+00   .4140024E+00
   .4156427E+00   .4171353E+00   .4184955E+00   .4197632E+00   .4209878E+00
   .4222407E+00   .4235761E+00   .4250267E+00   .4265802E+00   .4281916E+00
   .4297843E+00   .4312809E+00   .4326221E+00   .4337929E+00   .4347958E+00
   .4356553E+00   .4364022E+00   .4370723E+00   .4376910E+00   .4382684E+00
   .4387913E+00   .4392427E+00   .4396001E+00   .4398579E+00   .4400274E+00
   .4401359E+00   .4402031E+00   .4402454E+00   .4402689E+00   .4402970E+00
   .4403579E+00   .4404910E+00   .4407292E+00   .4411049E+00   .4416365E+00
   .4423202E+00   .4430951E+00   .4438728E+00   .4445494E+00   .4450573E+00
   .4453893E+00   .4456147E+00   .4458503E+00   .4462234E+00   .4468143E+00
   .4476505E+00   .4486974E+00   .4498875E+00   .4511245E+00   .4523136E+00
   .4533809E+00   .4543001E+00   .4550888E+00   .4558008E+00   .4564833E+00
   .4571625E+00   .4578292E+00   .4584653E+00   .4590529E+00   .4595937E+00
   .4601006E+00   .4606081E+00   .4611491E+00   .4617625E+00   .4624811E+00
   .4633364E+00   .4643527E+00   .4655498E+00   .4669276E+00   .4684862E+00
   .4701966E+00   .4720049E+00   .4738347E+00   .4756162E+00   .4773000E+00
   .4788848E+00   .4804020E+00   .4819124E+00   .4834663E+00   .4851019E+00
   .4868230E+00   .4886168E+00   .4904533E+00   .4922845E+00   .4940412E+00
   .4956645E+00   .4971103E+00   .4983659E+00   .4994430E+00   .5003831E+00
   .5012400E+00   .5020697E+00   .5029149E+00   .5038125E+00   .5047719E+00
   .5057975E+00   .5068803E+00   .5080080E+00   .5091601E+00   .5103222E+00
   .5114770E+00   .5126410E+00   .5138404E+00   .5151051E+00   .5164493E+00
   .5178821E+00   .5194032E+00   .5210176E+00   .5227169E+00   .5244898E+00
   .5263137E+00   .5281730E+00   .5300558E+00   .5319586E+00   .5338731E+00
   .5357841E+00   .5376588E+00   .5394638E+00   .5411472E+00   .5426545E+00
   .5439276E+00   .5449309E+00   .5456563E+00   .5461315E+00   .5464034E+00
   .5465434E+00   .5466128E+00   .5466629E+00   .5467236E+00   .5468147E+00
   .5469433E+00   .5471081E+00   .5472961E+00   .5475179E+00   .5477965E+00
   .5481737E+00   .5486856E+00   .5493602E+00   .5501999E+00   .5511987E+00
   .5523396E+00   .5536133E+00   .5549939E+00   .5564493E+00   .5579342E+00
   .5594135E+00   .5608607E+00   .5622607E+00   .5636110E+00   .5649440E+00
   .5663128E+00   .5677840E+00   .5694073E+00   .5712047E+00   .5731609E+00
   .5752399E+00   .5773844E+00   .5795479E+00   .5816833E+00   .5837569E+00
   .5857459E+00   .5876502E+00   .5894889E+00   .5913028E+00   .5931288E+00
   .5950186E+00   .5970137E+00   .5991565E+00   .6014845E+00   .6040220E+00
   .6067690E+00   .6097076E+00   .6128062E+00   .6160430E+00   .6193964E+00
   .6228518E+00   .6263874E+00   .6299772E+00   .6335841E+00   .6371682E+00
   .6406836E+00   .6441059E+00   .6474229E+00   .6506414E+00   .6537721E+00
   .6568303E+00   .6598280E+00   .6627769E+00   .6656803E+00   .6685441E+00
   .6713642E+00   .6741387E+00   .6768575E+00   .6795083E+00   .6820654E+00
   .6844898E+00   .6867127E+00   .6886668E+00   .6902923E+00   .6915710E+00
   .6925316E+00   .6932589E+00   .6938736E+00   .6945072E+00   .6952549E+00
   .6961689E+00   .6972487E+00   .6984634E+00   .6997607E+00   .7010866E+00
   .7023941E+00   .7036539E+00   .7048511E+00   .7059864E+00   .7070586E+00
   .7080634E+00   .7089981E+00   .7098803E+00   .7107451E+00   .7116384E+00
   .7125931E+00   .7136308E+00   .7147566E+00   .7159677E+00   .7172550E+00
   .7186041E+00   .7199961E+00   .7214203E+00   .7228604E+00   .7243342E+00
   .7258620E+00   .7274622E+00   .7291372E+00   .7308731E+00   .7326398E+00
   .7344088E+00   .7361600E+00   .7379036E+00   .7396698E+00   .7414979E+00
   .7434134E+00   .7454177E+00   .7474799E+00   .7495403E+00   .7515188E+00
   .7533465E+00   .7549748E+00   .7563969E+00   .7576492E+00   .7588186E+00
   .7600184E+00   .7613535E+00   .7628850E+00   .7646341E+00   .7665795E+00
   .7686673E+00   .7708138E+00   .7729155E+00   .7748692E+00   .7765998E+00
   .7780657E+00   .7792873E+00   .7803449E+00   .7813741E+00   .7825231E+00
   .7839013E+00   .7855444E+00   .7874278E+00   .7894911E+00   .7916883E+00
   .7940080E+00   .7964942E+00   .7992189E+00   .8022414E+00   .8055677E+00
   .8091433E+00   .8128711E+00   .8166448E+00   .8203610E+00   .8239300E+00
   .8272921E+00   .8304347E+00   .8333899E+00   .8362244E+00   .8389948E+00
   .8417407E+00   .8444911E+00   .8472903E+00   .8502000E+00   .8532835E+00
   .8565777E+00   .8600811E+00   .8637385E+00   .8674694E+00   .8711802E+00
   .8747982E+00   .8782894E+00   .8816670E+00   .8849773E+00   .8882837E+00
   .8916351E+00   .8950514E+00   .8985157E+00   .9019911E+00   .9054407E+00
   .9088427E+00   .9121948E+00   .9154999E+00   .9187450E+00   .9218961E+00
   .9248967E+00   .9276828E+00   .9302033E+00   .9324266E+00   .9343416E+00
   .9359574E+00   .9373038E+00   .9384211E+00   .9393418E+00   .9400821E+00
   .9406407E+00   .9410019E+00   .9411436E+00   .9410561E+00   .9407668E+00
   .9403495E+00   .9398968E+00   .9394762E+00   .9390986E+00   .9387216E+00
   .9382842E+00   .9377422E+00   .9370748E+00   .9362764E+00   .9353509E+00
   .9343242E+00   .9332536E+00   .9322225E+00   .9313117E+00   .9305625E+00
   .9299757E+00   .9295267E+00   .9291984E+00   .9289784E+00   .9288589E+00
   .9288214E+00   .9288414E+00   .9288975E+00   .9289774E+00   .9290821E+00
   .9292130E+00   .9293661E+00   .9295228E+00   .9296526E+00   .9297200E+00
   .9296868E+00   .9295186E+00   .9291722E+00   .9286074E+00   .9277984E+00
   .9267541E+00   .9255162E+00   .9241450E+00   .9227003E+00   .9212392E+00
   .9198324E+00   .9185743E+00   .9175779E+00   .9169555E+00   .9167948E+00
   .9171402E+00   .9179818E+00   .9192700E+00   .9209095E+00   .9227657E+00
   .9246840E+00   .9265160E+00   .9281260E+00   .9294001E+00   .9302603E+00
   .9306756E+00   .9306543E+00   .9302392E+00   .9294932E+00   .9284922E+00
   .9273203E+00   .9260747E+00   .9248625E+00   .9237981E+00   .9229696E+00
   .9224310E+00   .9221879E+00   .9222026E+00   .9223982E+00   .9226772E+00
   .9229434E+00   .9231176E+00   .9231368E+00   .9229577E+00   .9225584E+00
   .9219511E+00   .9211712E+00   .9202738E+00   .9193037E+00   .9182997E+00
   .9172852E+00   .9162886E+00   .9153396E+00   .9144732E+00   .9137093E+00
   .9130496E+00   .9124762E+00   .9119582E+00   .9114481E+00   .9108971E+00
   .9102516E+00   .9094626E+00   .9084873E+00   .9073046E+00   .9059185E+00
   .9043733E+00   .9027187E+00   .9010076E+00   .8992838E+00   .8975918E+00
   .8959679E+00   .8944371E+00   .8930030E+00   .8916625E+00   .8903996E+00
   .8891919E+00   .8879995E+00   .8867698E+00   .8854336E+00   .8839341E+00
   .8822338E+00   .8803408E+00   .8782858E+00   .8761265E+00   .8739293E+00
   .8717672E+00   .8696949E+00   .8677374E+00   .8658736E+00   .8640564E+00
   .8622200E+00   .8603200E+00   .8583240E+00   .8562018E+00   .8539030E+00
   .8513731E+00   .8485791E+00   .8455589E+00   .8424027E+00   .8392584E+00
   .8362811E+00   .8336104E+00   .8313448E+00   .8295620E+00   .8283162E+00
   .8276316E+00   .8274593E+00   .8276867E+00   .8281630E+00   .8287571E+00
   .8293826E+00   .8300091E+00   .8306355E+00   .8312668E+00   .8318879E+00
   .8324856E+00   .8330513E+00   .8335981E+00   .8341496E+00   .8347434E+00
   .8354068E+00   .8361525E+00   .8369462E+00   .8377139E+00   .8383419E+00
   .8387044E+00   .8386828E+00   .8382315E+00   .8374333E+00   .8365184E+00
   .8357264E+00   .8352372E+00   .8351136E+00   .8353262E+00   .8357847E+00
   .8363883E+00   .8370494E+00   .8377227E+00   .8383974E+00   .8390998E+00
   .8398685E+00   .8407373E+00   .8416956E+00   .8426849E+00   .8436024E+00
   .8443547E+00   .8448605E+00   .8450867E+00   .8450119E+00   .8446177E+00
   .8438596E+00   .8426936E+00   .8410929E+00   .8390844E+00   .8367238E+00
   .8340849E+00   .8312228E+00   .8281792E+00   .8249735E+00   .8216230E+00
   .8181258E+00   .8144791E+00   .8106517E+00   .8066453E+00   .8025116E+00
   .7983674E+00   .7943413E+00   .7905464E+00   .7870549E+00   .7839225E+00
   .7811749E+00   .7788210E+00   .7768323E+00   .7751578E+00   .7737086E+00
   .7723816E+00   .7710433E+00   .7695566E+00   .7677612E+00   .7655315E+00
   .7627799E+00   .7594772E+00   .7556248E+00   .7512778E+00   .7465235E+00
   .7414815E+00   .7362517E+00   .7309364E+00   .7256281E+00   .7204260E+00
   .7154064E+00   .7106351E+00   .7061586E+00   .7020395E+00   .6982991E+00
   .6949468E+00   .6919496E+00   .6892434E+00   .6867179E+00   .6842518E+00
   .6817252E+00   .6790719E+00   .6762618E+00   .6733196E+00   .6702866E+00
   .6672161E+00   .6641383E+00   .6610746E+00   .6580239E+00   .6549893E+00
   .6519374E+00   .6488394E+00   .6456625E+00   .6423995E+00   .6390469E+00
   .6356118E+00   .6320865E+00   .6284652E+00   .6247190E+00   .6208392E+00
   .6168347E+00   .6127614E+00   .6086903E+00   .6047046E+00   .6008680E+00
   .5972477E+00   .5938588E+00   .5906906E+00   .5876750E+00   .5847215E+00
   .5817188E+00   .5785957E+00   .5753239E+00   .5719418E+00   .5685035E+00
   .5650759E+00   .5616899E+00   .5583448E+00   .5549840E+00   .5515204E+00
   .5478506E+00   .5439092E+00   .5396434E+00   .5350495E+00   .5301462E+00
   .5249860E+00   .5196160E+00   .5140790E+00   .5083884E+00   .5025510E+00
   .4965484E+00   .4903805E+00   .4840712E+00   .4776960E+00   .4713458E+00
   .4651049E+00   .4589965E+00   .4530209E+00   .4470946E+00   .4411222E+00
   .4349996E+00   .4286623E+00   .4220737E+00   .4152410E+00   .4081732E+00
   .4008953E+00   .3933850E+00   .3856032E+00   .3774844E+00   .3689905E+00
   .3601239E+00   .3509498E+00   .3415632E+00   .3320901E+00   .3226147E+00
   .3132090E+00   .3039016E+00   .2947170E+00   .2856585E+00   .2767410E+00
   .2679709E+00   .2593619E+00   .2508916E+00   .2425171E+00   .2341687E+00
   .2257891E+00   .2173339E+00   .2088038E+00   .2002231E+00   .1916793E+00
   .1832652E+00   .1751188E+00   .1673658E+00   .1601116E+00   .1533817E+00
   .1471468E+00   .1413190E+00   .1357993E+00   .1304640E+00   .1252226E+00
   .1200015E+00   .1147539E+00   .1094243E+00   .1039822E+00   .9842926E-01
   .9284273E-01   .8731481E-01   .8195337E-01   .7682796E-01   .7198606E-01
   .6743328E-01   .6317142E-01   .5918168E-01   .5545280E-01   .5194187E-01
   .4861342E-01   .4542874E-01   .4236408E-01   .3938919E-01   .3647228E-01
   .3356267E-01   .3064088E-01   .2769047E-01   .2475423E-01   .2189220E-01
   .1915316E-01   .1650771E-01   .1385491E-01   .1102988E-01   .7899374E-02
   .4387490E-02   .5198532E-03  -.3614087E-02  -.7869881E-02  -.1209327E-01
  -.1613017E-01  -.1987800E-01  -.2329756E-01  -.2645340E-01  -.2945919E-01
  -.3245521E-01  -.3553775E-01  -.3873987E-01  -.4199983E-01  -.4519298E-01
  -.4815507E-01  -.5075980E-01  -.5292680E-01  -.5463889E-01  -.5591316E-01
  -.5681555E-01  -.5744575E-01  -.5794319E-01  -.5844979E-01  -.5913895E-01
  -.6015000E-01  -.6156955E-01  -.6338766E-01  -.6551180E-01  -.6775888E-01
  -.6990149E-01  -.7171635E-01  -.7308096E-01  -.7397625E-01  -.7448603E-01
  -.7474730E-01  -.7492745E-01  -.7515989E-01  -.7550730E-01  -.7595347E-01
  -.7645317E-01  -.7693149E-01  -.7729015E-01  -.7739879E-01  -.7713058E-01
  -.7638021E-01  -.7509006E-01  -.7323266E-01  -.7080558E-01  -.6781099E-01
  -.6427194E-01  -.6023087E-01  -.5574987E-01  -.5089647E-01  -.4573158E-01
  -.4026286E-01  -.3449853E-01  -.2844065E-01  -.2212493E-01  -.1562044E-01
  -.9013493E-02  -.2355046E-02   .4363526E-02   .1121911E-01   .1830637E-01
   .2572530E-01   .3356002E-01   .4189797E-01   .5081625E-01   .6036501E-01
   .7053517E-01   .8125126E-01   .9234735E-01   .1035815E+00   .1146462E+00
   .1252287E+00   .1350640E+00   .1439819E+00   .1518977E+00   .1588140E+00
   .1647956E+00   .1699530E+00   .1744009E+00   .1782431E+00   .1815670E+00
   .1844536E+00   .1869695E+00   .1891893E+00   .1911825E+00   .1930358E+00
   .1948348E+00   .1966550E+00   .1985318E+00   .2004651E+00   .2024028E+00
   .2042544E+00   .2058830E+00   .2071512E+00   .2079263E+00   .2080988E+00
   .2075516E+00   .2061695E+00   .2038691E+00   .2006662E+00   .1966755E+00
   .1921172E+00   .1872502E+00   .1822935E+00   .1773403E+00   .1723765E+00
   .1673195E+00   .1620942E+00   .1566441E+00   .1509870E+00   .1452189E+00
   .1395150E+00   .1340772E+00   .1290835E+00   .1246101E+00   .1206197E+00
   .1169564E+00   .1134474E+00   .1099552E+00   .1064152E+00   .1028084E+00
   .9915395E-01   .9548151E-01   .9183919E-01   .8826402E-01   .8481123E-01
   .8154850E-01   .7857366E-01   .7598508E-01   .7388014E-01   .7233006E-01
   .7138774E-01   .7105514E-01   .7129309E-01   .7203550E-01   .7324646E-01
   .7494079E-01   .7718776E-01   .8007475E-01   .8367377E-01   .8797666E-01
   .9288810E-01   .9821706E-01   .1037399E+00   .1092540E+00   .1146307E+00
   .1198253E+00   .1248809E+00   .1298736E+00   .1348970E+00   .1400150E+00
   .1452555E+00   .1506010E+00   .1560306E+00   .1615298E+00   .1671216E+00
   .1728350E+00   .1787068E+00   .1847485E+00   .1909431E+00   .1972214E+00
   .2034738E+00   .2095734E+00   .2154209E+00   .2209544E+00   .2261633E+00
   .2310720E+00   .2357295E+00   .2401834E+00   .2444664E+00   .2485720E+00
   .2524597E+00   .2560461E+00   .2592457E+00   .2619930E+00   .2642748E+00
   .2661221E+00   .2676232E+00   .2688975E+00   .2700963E+00   .2713297E+00
   .2726891E+00   .2742535E+00   .2761200E+00   .2783740E+00   .2810783E+00
   .2842587E+00   .2879304E+00   .2920845E+00   .2967112E+00   .3017880E+00
   .3073035E+00   .3132366E+00   .3195522E+00   .3261601E+00   .3329113E+00
   .3395857E+00   .3459466E+00   .3517789E+00   .3569547E+00   .3614466E+00
   .3653278E+00   .3687361E+00   .3718474E+00   .3747898E+00   .3776383E+00
   .3804084E+00   .3830875E+00   .3856319E+00   .3879851E+00   .3900702E+00
   .3918053E+00   .3930439E+00   .3936014E+00   .3932684E+00   .3918757E+00
   .3893247E+00   .3856322E+00   .3809025E+00   .3753138E+00   .3690416E+00
   .3622615E+00   .3551234E+00   .3477712E+00   .3403219E+00   .3328925E+00
   .3255902E+00   .3185323E+00   .3117869E+00   .3053783E+00   .2992338E+00
   .2931756E+00   .2869211E+00   .2801881E+00   .2727692E+00   .2646165E+00
   .2558019E+00   .2465296E+00   .2370725E+00   .2277322E+00   .2187672E+00
   .2104144E+00   .2028709E+00   .1963363E+00   .1909254E+00   .1867125E+00
   .1837027E+00   .1818399E+00   .1809806E+00   .1809326E+00   .1814501E+00
   .1822964E+00   .1832411E+00   .1841086E+00   .1847398E+00   .1849957E+00
   .1847167E+00   .1837742E+00   .1820727E+00   .1795927E+00   .1763326E+00
   .1723284E+00   .1676032E+00   .1621541E+00   .1558887E+00   .1486404E+00
   .1401830E+00   .1303187E+00   .1188833E+00   .1058122E+00   .9114594E-01
   .7506536E-01   .5782665E-01   .3972606E-01   .2100637E-01   .1870472E-02
  -.1762617E-01  -.3750308E-01  -.5784611E-01  -.7873412E-01  -.1002429E+00
  -.1224007E+00  -.1452280E+00  -.1687069E+00  -.1928462E+00  -.2176428E+00
  -.2431083E+00  -.2692166E+00  -.2959197E+00  -.3230807E+00  -.3504747E+00
  -.3777380E+00  -.4044559E+00  -.4301625E+00  -.4544486E+00  -.4769930E+00
  -.4976187E+00  -.5162559E+00  -.5329254E+00  -.5476617E+00  -.5605464E+00
  -.5716619E+00  -.5811063E+00  -.5889554E+00  -.5952974E+00  -.6002101E+00
  -.6038020E+00  -.6061631E+00  -.6074853E+00  -.6080234E+00  -.6081331E+00
  -.6082423E+00  -.6088645E+00  -.6105199E+00  -.6136806E+00  -.6186825E+00
  -.6257501E+00  -.6349644E+00  -.6463268E+00  -.6597636E+00  -.6751630E+00
  -.6923475E+00  -.7111146E+00  -.7312416E+00  -.7525687E+00  -.7749515E+00
  -.7982347E+00  -.8221897E+00  -.8465411E+00  -.8709829E+00  -.8952548E+00
  -.9191374E+00  -.9424799E+00  -.9651271E+00  -.9869282E+00  -.1007726E+01
  -.1027403E+01  -.1045875E+01  -.1063115E+01  -.1079108E+01  -.1093900E+01
  -.1107563E+01  -.1120223E+01  -.1132046E+01  -.1143258E+01  -.1154085E+01
  -.1164718E+01  -.1175245E+01  -.1185680E+01  -.1195949E+01  -.1205908E+01
  -.1215335E+01  -.1223978E+01  -.1231585E+01  -.1237989E+01  -.1243130E+01
  -.1247059E+01  -.1249883E+01  -.1251765E+01  -.1252913E+01  -.1253572E+01
  -.1253970E+01  -.1254297E+01  -.1254698E+01  -.1255334E+01  -.1256397E+01
  -.1258154E+01  -.1260928E+01  -.1265083E+01  -.1270949E+01  -.1278770E+01
  -.1288604E+01  -.1300333E+01  -.1313652E+01  -.1328109E+01  -.1343119E+01
  -.1358026E+01  -.1372224E+01  -.1385284E+01  -.1396973E+01  -.1407204E+01
  -.1415973E+01  -.1423336E+01  -.1429353E+01  -.1434053E+01  -.1437422E+01
  -.1439406E+01  -.1439941E+01  -.1438976E+01  -.1436467E+01  -.1432377E+01
  -.1426680E+01  -.1419372E+01  -.1410477E+01  -.1400048E+01  -.1388179E+01
  -.1375003E+01  -.1360711E+01  -.1345538E+01  -.1329774E+01  -.1313744E+01
  -.1297773E+01  -.1282144E+01  -.1267112E+01  -.1252908E+01  -.1239746E+01
  -.1227790E+01  -.1217126E+01  -.1207715E+01  -.1199377E+01  -.1191768E+01
  -.1184426E+01  -.1176826E+01  -.1168497E+01  -.1159096E+01  -.1148473E+01
  -.1136647E+01  -.1123763E+01  -.1109994E+01  -.1095510E+01  -.1080395E+01
  -.1064643E+01  -.1048127E+01  -.1030669E+01  -.1012085E+01  -.9922798E+00
  -.9712626E+00  -.9491332E+00  -.9260029E+00  -.9019789E+00  -.8771486E+00
  -.8516087E+00  -.8254957E+00  -.7990592E+00  -.7726634E+00  -.7468073E+00
  -.7220358E+00  -.6989221E+00  -.6779575E+00  -.6595265E+00  -.6438833E+00
  -.6311764E+00  -.6214413E+00  -.6146510E+00  -.6107102E+00  -.6094811E+00
  -.6107423E+00  -.6141695E+00  -.6193251E+00  -.6257200E+00  -.6328534E+00
  -.6402715E+00  -.6475673E+00  -.6544447E+00  -.6606977E+00  -.6661892E+00
  -.6707858E+00  -.6743740E+00  -.6768728E+00  -.6782827E+00  -.6786787E+00
  -.6782232E+00  -.6771076E+00  -.6755183E+00  -.6735848E+00  -.6713838E+00
  -.6689300E+00  -.6662321E+00  -.6632645E+00  -.6600169E+00  -.6564772E+00
  -.6526535E+00  -.6485542E+00  -.6442087E+00  -.6396541E+00  -.6349584E+00
  -.6301766E+00  -.6253718E+00  -.6205902E+00  -.6158763E+00  -.6112287E+00
  -.6065940E+00  -.6018293E+00  -.5967408E+00  -.5910666E+00  -.5845816E+00
  -.5771189E+00  -.5686027E+00  -.5590070E+00  -.5483730E+00  -.5367737E+00
  -.5243320E+00  -.5111589E+00  -.4973733E+00  -.4830691E+00  -.4683402E+00
  -.4532604E+00  -.4379053E+00  -.4223041E+00  -.4064961E+00  -.3904608E+00
  -.3742164E+00  -.3578112E+00  -.3413514E+00  -.3249384E+00  -.3086580E+00
  -.2925219E+00  -.2765077E+00  -.2605347E+00  -.2445351E+00  -.2284442E+00
  -.2122352E+00  -.1958685E+00  -.1793004E+00  -.1624407E+00  -.1452125E+00
  -.1275097E+00  -.1092731E+00  -.9047266E-01  -.7115743E-01  -.5143245E-01
  -.3148932E-01  -.1153775E-01   .8233268E-02   .2779360E-01   .4725956E-01
   .6691029E-01   .8709084E-01   .1081829E+00   .1305034E+00   .1542624E+00
   .1794488E+00   .2059674E+00   .2336417E+00   .2623164E+00   .2918472E+00
   .3221643E+00   .3532429E+00   .3851196E+00   .4178089E+00   .4513156E+00
   .4855466E+00   .5203366E+00   .5554218E+00   .5905360E+00   .6254397E+00
   .6599908E+00   .6940691E+00   .7276215E+00   .7605838E+00   .7929072E+00
   .8244826E+00   .8551454E+00   .8846372E+00   .9126812E+00   .9389853E+00
   .9633341E+00   .9855715E+00   .1005643E+01   .1023553E+01   .1039394E+01
   .1053305E+01   .1065500E+01   .1076139E+01   .1085449E+01   .1093620E+01
   .1100832E+01   .1107209E+01   .1112835E+01   .1117738E+01   .1121946E+01
   .1125470E+01   .1128357E+01   .1130650E+01   .1132426E+01   .1133767E+01
   .1134774E+01   .1135521E+01   .1136077E+01   .1136495E+01   .1136908E+01
   .1137526E+01   .1138675E+01   .1140745E+01   .1144147E+01   .1149217E+01
   .1156201E+01   .1165234E+01   .1176426E+01   .1189852E+01   .1205569E+01
   .1223562E+01   .1243790E+01   .1266174E+01   .1290631E+01   .1316997E+01
   .1345082E+01   .1374597E+01   .1405230E+01   .1436681E+01   .1468751E+01
   .1501321E+01   .1534338E+01   .1567726E+01   .1601410E+01   .1635258E+01
   .1669098E+01   .1702696E+01   .1735823E+01   .1768262E+01   .1799867E+01
   .1830536E+01   .1860291E+01   .1889224E+01   .1917519E+01   .1945402E+01
   .1973149E+01   .2001034E+01   .2029327E+01   .2058242E+01   .2087990E+01
   .2118726E+01   .2150540E+01   .2183405E+01   .2217185E+01   .2251630E+01
   .2286445E+01   .2321266E+01   .2355755E+01   .2389561E+01   .2422344E+01
   .2453786E+01   .2483664E+01   .2511850E+01   .2538343E+01   .2563218E+01
   .2586620E+01   .2608723E+01   .2629732E+01   .2649873E+01   .2669392E+01
   .2688514E+01   .2707414E+01   .2726175E+01   .2744809E+01   .2763263E+01
   .2781486E+01   .2799477E+01   .2817327E+01   .2835212E+01   .2853368E+01
   .2872047E+01   .2891468E+01   .2911764E+01   .2932946E+01   .2954854E+01
   .2977164E+01   .2999456E+01   .3021326E+01   .3042438E+01   .3062575E+01
   .3081658E+01   .3099758E+01   .3117029E+01   .3133651E+01   .3149796E+01
   .3165616E+01   .3181233E+01   .3196717E+01   .3212080E+01   .3227273E+01
   .3242179E+01   .3256610E+01   .3270337E+01   .3283091E+01   .3294607E+01
   .3304613E+01   .3312906E+01   .3319346E+01   .3323879E+01   .3326478E+01
   .3327177E+01   .3326018E+01   .3323082E+01   .3318428E+01   .3312125E+01
   .3304235E+01   .3294821E+01   .3283909E+01   .3271517E+01   .3257627E+01
